Field,Variable,Percentage,Gender,Prop_Top,Representation
Environmental Science,Degree,0.17621154634407812,female,33,0.8103396797241199
Environmental Science,Degree,0.8237884536559219,male,33,1.052702815971574
Environmental Science,Degree,0.17621154634407812,female,34,0.8103396797241199
Environmental Science,Degree,0.8237884536559219,male,34,1.052702815971574
Environmental Science,Degree,0.17621154634407812,female,35,0.8103396797241199
Environmental Science,Degree,0.8237884536559219,male,35,1.052702815971574
Environmental Science,Degree,0.17621154634407812,female,36,0.8103396797241199
Environmental Science,Degree,0.8237884536559219,male,36,1.052702815971574
Environmental Science,Degree,0.175135690715329,female,37,0.8053921690545999
Environmental Science,Degree,0.8248643092846709,male,37,1.0540776303974582
Environmental Science,Degree,0.175135690715329,female,38,0.8053921690545999
Environmental Science,Degree,0.8248643092846709,male,38,1.0540776303974582
Environmental Science,Degree,0.175135690715329,female,39,0.8053921690545999
Environmental Science,Degree,0.8248643092846709,male,39,1.0540776303974582
Environmental Science,Degree,0.175135690715329,female,40,0.8053921690545999
Environmental Science,Degree,0.8248643092846709,male,40,1.0540776303974582
Environmental Science,Degree,0.175135690715329,female,41,0.8053921690545999
Environmental Science,Degree,0.8248643092846709,male,41,1.0540776303974582
Environmental Science,Degree,0.175135690715329,female,42,0.8053921690545999
Environmental Science,Degree,0.8248643092846709,male,42,1.0540776303974582
Environmental Science,Degree,0.1735550539293084,female,43,0.7981233337624842
Environmental Science,Degree,0.8264449460706916,male,43,1.0560974945850268
Environmental Science,Degree,0.1735550539293084,female,44,0.7981233337624842
Environmental Science,Degree,0.8264449460706916,male,44,1.0560974945850268
Environmental Science,Degree,0.1735550539293084,female,45,0.7981233337624842
Environmental Science,Degree,0.8264449460706916,male,45,1.0560974945850268
Environmental Science,Degree,0.1735550539293084,female,46,0.7981233337624842
Environmental Science,Degree,0.8264449460706916,male,46,1.0560974945850268
Environmental Science,Degree,0.21745392796767565,female,47,1.0
Environmental Science,Degree,0.7825460720323243,male,47,1.0
Chemistry,Productivity,0.09350691443388072,female,1,0.315929074886194
Chemistry,Productivity,0.9064930855661192,male,1,1.2875853796727967
Chemistry,Productivity,0.11950309262207374,female,2,0.4037616012324665
Chemistry,Productivity,0.8804969073779263,male,2,1.2506603335853441
Chemistry,Productivity,0.1362913567581431,female,3,0.4604836178829451
Chemistry,Productivity,0.8637086432418569,male,3,1.226814235037126
Chemistry,Productivity,0.1473060982830077,female,4,0.49769880267574096
Chemistry,Productivity,0.8526939017169923,male,4,1.2111688645714116
Chemistry,Productivity,0.15558350533195733,female,5,0.5256654355954942
Chemistry,Productivity,0.8444164946680427,male,5,1.1994116118493214
Chemistry,Productivity,0.16553145114600007,female,6,0.559276268944838
Chemistry,Productivity,0.8344685488539999,male,6,1.1852815210721377
Chemistry,Productivity,0.17232508370182018,female,7,0.5822297164141653
Chemistry,Productivity,0.8276749162981798,male,7,1.175631825897375
Chemistry,Productivity,0.17927739739275075,female,8,0.6057192951901545
Chemistry,Productivity,0.8207226026072493,male,8,1.1657567395830093
Chemistry,Productivity,0.18781945341315792,female,9,0.6345800898435974
Chemistry,Productivity,0.8121805465868421,male,9,1.1536235787025229
Chemistry,Productivity,0.18781945341315792,female,10,0.6345800898435974
Chemistry,Productivity,0.8121805465868421,male,10,1.1536235787025229
Chemistry,Productivity,0.19785138764547894,female,11,0.668474692403469
Chemistry,Productivity,0.8021486123545211,male,11,1.1393741905350347
Chemistry,Productivity,0.19785138764547894,female,12,0.668474692403469
Chemistry,Productivity,0.8021486123545211,male,12,1.1393741905350347
Chemistry,Productivity,0.20884881142207806,female,13,0.7056313662270842
Chemistry,Productivity,0.791151188577922,male,13,1.1237534182486453
Chemistry,Productivity,0.20884881142207806,female,14,0.7056313662270842
Chemistry,Productivity,0.791151188577922,male,14,1.1237534182486453
Chemistry,Productivity,0.20884881142207806,female,15,0.7056313662270842
Chemistry,Productivity,0.791151188577922,male,15,1.1237534182486453
Chemistry,Productivity,0.222716727561467,female,16,0.7524864885786455
Chemistry,Productivity,0.777283272438533,male,16,1.104055390374054
Chemistry,Productivity,0.222716727561467,female,17,0.7524864885786455
Chemistry,Productivity,0.777283272438533,male,17,1.104055390374054
Chemistry,Productivity,0.222716727561467,female,18,0.7524864885786455
Chemistry,Productivity,0.777283272438533,male,18,1.104055390374054
Chemistry,Productivity,0.222716727561467,female,19,0.7524864885786455
Chemistry,Productivity,0.777283272438533,male,19,1.104055390374054
Chemistry,Productivity,0.241129964305074,female,20,0.814698752615886
Chemistry,Productivity,0.758870035694926,male,20,1.0779011760716735
Chemistry,Productivity,0.241129964305074,female,21,0.814698752615886
Chemistry,Productivity,0.758870035694926,male,21,1.0779011760716735
Chemistry,Productivity,0.241129964305074,female,22,0.814698752615886
Chemistry,Productivity,0.758870035694926,male,22,1.0779011760716735
Chemistry,Productivity,0.241129964305074,female,23,0.814698752615886
Chemistry,Productivity,0.758870035694926,male,23,1.0779011760716735
Chemistry,Productivity,0.241129964305074,female,24,0.814698752615886
Chemistry,Productivity,0.758870035694926,male,24,1.0779011760716735
Chemistry,Productivity,0.241129964305074,female,25,0.814698752615886
Chemistry,Productivity,0.758870035694926,male,25,1.0779011760716735
Chemistry,Productivity,0.241129964305074,female,26,0.814698752615886
Chemistry,Productivity,0.758870035694926,male,26,1.0779011760716735
Chemistry,Productivity,0.241129964305074,female,27,0.814698752615886
Chemistry,Productivity,0.758870035694926,male,27,1.0779011760716735
Chemistry,Productivity,0.26413904745676065,female,28,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,28,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,29,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,29,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,30,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,30,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,31,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,31,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,32,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,32,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,33,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,33,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,34,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,34,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,35,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,35,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,36,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,36,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,37,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,37,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,38,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,38,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,39,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,39,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,40,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,40,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,41,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,41,1.045219008344729
Chemistry,Productivity,0.26413904745676065,female,42,0.8924388683934417
Chemistry,Productivity,0.7358609525432394,male,42,1.045219008344729
Chemistry,Productivity,0.29391647641666496,female,43,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,43,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,44,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,44,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,45,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,45,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,46,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,46,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,47,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,47,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,48,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,48,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,49,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,49,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,50,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,50,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,51,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,51,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,52,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,52,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,53,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,53,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,54,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,54,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,55,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,55,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,56,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,56,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,57,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,57,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,58,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,58,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,59,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,59,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,60,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,60,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,61,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,61,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,62,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,62,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,63,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,63,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,64,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,64,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,65,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,65,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,66,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,66,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,67,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,67,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,68,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,68,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,69,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,69,1.0029230628118697
Chemistry,Productivity,0.29391647641666496,female,70,0.9930469960463338
Chemistry,Productivity,0.706083523583335,male,70,1.0029230628118697
